"id" "text" "screenname" "isretweet" "retweeted" "created"
"108" "539923964949057538" "@DayDreamerWinay @google India like many developing countries has enough billionaires and millionaires but few who care for the poor, shame." "AgonyMoose" FALSE FALSE 1417562879
"109" "539923956136824832" "RT @CNNMoney: Before you make that list and check it twice, see what toys are trending on @google http://t.co/1915Ct36at @Mattel http://t.c…" "samuel_remy" TRUE FALSE 1417562877
"110" "539923857860489216" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "ToviaSkeete" TRUE FALSE 1417562853
"111" "539923750888960000" "@avinash rocking the house @google Find The Who and The Why.  Not a media discussion, its an audience discussion." "melgrenier" FALSE FALSE 1417562828
"112" "539923689219706880" "RT @AdoptMeCA95035: Adoptable #dog #BudE_HSSVCA_01 Hanging out at @google!!! Come say hi!!! https://t.co/t9pC18zHuk http://t.co/AnXRaOzGo4" "GraziaIotti" TRUE FALSE 1417562813
"113" "539923671670718464" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "Notadocbuta" TRUE FALSE 1417562809
"114" "539923664783675393" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "beastacabra" TRUE FALSE 1417562807
"115" "539923639890493440" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "ahmbrp" TRUE FALSE 1417562801
"116" "539923614955368448" "@google help us in yemen please

we are suffer" "ZAYEDKAID" FALSE FALSE 1417562795
"117" "539923586992324608" "Awe thanks @google how'd you know? #birthday http://t.co/JK8zhwszZV" "AlexDierckman" FALSE FALSE 1417562789
"118" "539923578527830016" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "RNuguse" TRUE FALSE 1417562787
"119" "539923312457965568" "RT @LaTerribleLiz: .@Google's Larry Page: The most ambitious CEO in the universe http://t.co/rJ1X7oAdNi • http://t.co/GLJ3Z4Q486" "twistshirt" TRUE FALSE 1417562723
"120" "539923171903025152" "RT @KBasham1: I just sent so many emails with photo attachments that @google temporarily locked my account...  #PartyLikeAJournalist" "JournalistsLike" TRUE FALSE 1417562690
"121" "539923155834650624" "RT @AdoptMeCA95035: Adoptable #dog #BudE_HSSVCA_01 Hanging out at @google!!! Come say hi!!! https://t.co/t9pC18zHuk http://t.co/AnXRaOzGo4" "silvershadow214" TRUE FALSE 1417562686
"122" "539923060401258497" "RT @google: What’s #madewithcode? The lights at this year’s National Christmas Tree Lighting ceremony → http://t.co/RTWR6J70r7 http://t.co/…" "shacharaylon" TRUE FALSE 1417562663
"123" "539923023688523776" "@NotHusnain @google low income families, not high income senators" "gamerhandz" FALSE FALSE 1417562654
"124" "539923019796578304" "RT @CNNMoney: If you're looking for a Ouija Board, you're not alone. It's a top trending toy on @Google http://t.co/AsHJVaklUu http://t.co/…" "katinmarlboro" TRUE FALSE 1417562653
"125" "539922926879780864" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "DavidLMorton" TRUE FALSE 1417562631
"126" "539922832822509568" ".@Google's Larry Page: The most ambitious CEO in the universe http://t.co/rJ1X7oAdNi • http://t.co/GLJ3Z4Q486" "LaTerribleLiz" FALSE FALSE 1417562609
"127" "539922795271315456" "@curryspcworld hello! I bought a @google  chromecast but I am unable to take the @NOWTV 3mnth offer " "ThisIsDanGuy" FALSE FALSE 1417562600
"128" "539922645832040448" "RT @AdoptMeCA95035: Adoptable #dog #Danny_HSSVCA_01 @Google Giving event now looking for a Googlr home https://t.co/UPPQNBSmAG http://t.co/…" "Shroom64" TRUE FALSE 1417562564
"129" "539922630225448960" "RT @AdoptMeCA95035: Adoptable #dog #BudE_HSSVCA_01 Hanging out at @google!!! Come say hi!!! https://t.co/t9pC18zHuk http://t.co/AnXRaOzGo4" "whatsurbrain4" TRUE FALSE 1417562560
"130" "539922595324256256" "RT @martinvars: Wonderful initiative by Fon investor @google to provide WiFi to low income households in NYC http://t.co/TyaRAUNEww" "IdeaKatalyst" TRUE FALSE 1417562552
"131" "539922583869599744" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "dbscat" TRUE FALSE 1417562549
"132" "539922570746007552" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "pjeffrey" TRUE FALSE 1417562546
"133" "539922565314007040" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "BillieJackFu" TRUE FALSE 1417562545
"134" "539922538382368769" "RT @AdoptMeCA95035: Adoptable #dog #Danny_HSSVCA_01 @Google Giving event now looking for a Googlr home https://t.co/UPPQNBSmAG http://t.co/…" "sarikatarocchi" TRUE FALSE 1417562539
"135" "539922530975248384" "WAIT. Are you telling me @Facebook, @Twitter, @Dropbox &amp; @google are about to act out Pitch Perfect tonight IRL? https://t.co/wKETiUhJJE" "jdelavegs" FALSE FALSE 1417562537
"136" "539922513178812417" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "DetailsNThings" TRUE FALSE 1417562533
"137" "539922495713730561" "RT @AdoptMeCA95035: Adoptable #dog #BudE_HSSVCA_01 I'm at @google!! Come say hi quick!! https://t.co/wsJjhRrfb1 http://t.co/FOyaKGdb3j" "bassieenbommel" TRUE FALSE 1417562528
"138" "539922485722890241" "Editorial: @Google should debunk European charges, improve #privacy policies http://t.co/wQSJFogOx6" "govtechnews" FALSE FALSE 1417562526
"139" "539922478664253440" "@google here our max speed is 30mb..." "urielsalis" FALSE FALSE 1417562524
"140" "539922471999111170" "RT @sengineland: Brush up on new changes made to @Google's local pages guidelines: http://t.co/XYt5H31JsM" "ChrisGriffinWSI" TRUE FALSE 1417562523
"141" "539922415615082497" "RT @google: What’s #madewithcode? The lights at this year’s National Christmas Tree Lighting ceremony → http://t.co/RTWR6J70r7 http://t.co/…" "ajzapata" TRUE FALSE 1417562509
"142" "539922391632068609" "RT @SambaApp: We're so excited to be named a Best App of 2014 by @google! Download Samba at http://t.co/64RrHf4cvj.   http://t.co/nyoy8Y3i2g" "MarcusDamas" TRUE FALSE 1417562504
"143" "539922383163772928" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "traderdave2044" TRUE FALSE 1417562502
"144" "539922322035982338" "RT @AdoptMeCA95035: Adoptable #dog #Danny_HSSVCA_01 @Google Giving event now looking for a Googlr home https://t.co/UPPQNBSmAG http://t.co/…" "GoughIan" TRUE FALSE 1417562487
"145" "539922245166977024" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "ginnefine" TRUE FALSE 1417562469
"146" "539922192377454592" "RT @OneShow: Former @Google+ designer slams the service for being '@Facebook lite'. http://t.co/B7IkstvVQc via @Mashable" "wearepiams" TRUE FALSE 1417562456
"147" "539922190326444032" "RT @AdoptMeCA95035: Adoptable #dog #Danny_HSSVCA_01 @Google Giving event now looking for a Googlr home https://t.co/UPPQNBSmAG http://t.co/…" "bassieenbommel" TRUE FALSE 1417562456
"148" "539922164229488641" "@trystatus is doing what @google @facebook @foursquare and many more have tried and failed to do. I'm bullish though http://t.co/ZeQG1FaeBG" "thatguyBG" FALSE FALSE 1417562449
"149" "539922016996818948" "Former @Google+ designer slams the service for being '@Facebook lite'. http://t.co/B7IkstvVQc via @Mashable" "OneShow" FALSE FALSE 1417562414
"150" "539921948436738048" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "eyesofangie" TRUE FALSE 1417562398
"151" "539921916522291200" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "rizwanriaz98" TRUE FALSE 1417562390
"152" "539921881608900608" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "asimbaloch_" TRUE FALSE 1417562382
"153" "539921872360439808" "RT @AdoptMeCA95035: Adoptable #dog #BudE_HSSVCA_01 Hanging out at @google!!! Come say hi!!! https://t.co/t9pC18zHuk http://t.co/AnXRaOzGo4" "lindalumoore" TRUE FALSE 1417562380
"154" "539921760960147457" "RT @AdoptMeCA95035: Adoptable #dog #BudE_HSSVCA_01 Hanging out at @google!!! Come say hi!!! https://t.co/t9pC18zHuk http://t.co/AnXRaOzGo4" "yellowblossom37" TRUE FALSE 1417562353
"155" "539921650603393025" "RT @AdoptMeCA95035: Adoptable #dog #BudE_HSSVCA_01 Hanging out at @google!!! Come say hi!!! https://t.co/t9pC18zHuk http://t.co/AnXRaOzGo4" "mkusburnu" TRUE FALSE 1417562327
"156" "539921599571308544" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "KaseemBooker" TRUE FALSE 1417562315
"157" "539921562086813697" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "erchache2000" TRUE FALSE 1417562306
"158" "539921537197830145" "RT @AdoptMeCA95035: Adoptable #dog #BudE_HSSVCA_01 Hanging out at @google!!! Come say hi!!! https://t.co/t9pC18zHuk http://t.co/AnXRaOzGo4" "bassieenbommel" TRUE FALSE 1417562300
"159" "539921513218985984" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "xoshirleylin" TRUE FALSE 1417562294
"160" "539921411939131395" "@google If you want to help low-income families why don't you pay your damn tax???" "NotHusnain" FALSE FALSE 1417562270
"161" "539921391400005632" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "asadmansr" TRUE FALSE 1417562265
"162" "539921364392488961" "RT @ScottieMcClue: I Need 1000 Subscribers ASAP @YouTube 
https://t.co/ovdQLAg6qb @martingoldpulse @RadioGuyGlasgow @twitter @YouTubeTrends…" "RadioGuyGlasgow" TRUE FALSE 1417562259
"163" "539921321648336898" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "oscarcao" TRUE FALSE 1417562248
"164" "539921312777383938" "RT @google: What’s #madewithcode? The lights at this year’s National Christmas Tree Lighting ceremony → http://t.co/RTWR6J70r7 http://t.co/…" "Pers_Titel" TRUE FALSE 1417562246
"165" "539921239049908226" "RT @sengineland: Brush up on new changes made to @Google's local pages guidelines: http://t.co/XYt5H31JsM" "GavinSmith83" TRUE FALSE 1417562229
"166" "539921226420850688" "RT @AdoptMeCA95035: Adoptable #dog #BudE_HSSVCA_01 Hanging out at @google!!! Come say hi!!! https://t.co/t9pC18zHuk http://t.co/AnXRaOzGo4" "BunnyWunnyBunny" TRUE FALSE 1417562226
"167" "539921225934315521" "RT @google: What’s #madewithcode? The lights at this year’s National Christmas Tree Lighting ceremony → http://t.co/RTWR6J70r7 http://t.co/…" "1artsymom" TRUE FALSE 1417562226
"168" "539921173341929472" "Proud owner of a @google chromecast " "FernieIsBurning" FALSE FALSE 1417562213
"169" "539921066458497025" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "codyblurr" TRUE FALSE 1417562188
"170" "539921059420446720" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "BlueKedz" TRUE FALSE 1417562186
"171" "539921055062568962" "@theGMIC : waiting for @jeffbirnbaum talk, on the right balance between In-App purchases vs Ads @google #partnership" "CStarcky" FALSE FALSE 1417562185
"172" "539921042446094336" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "AlejandroMuse" TRUE FALSE 1417562182
"173" "539921016223305728" "RT @AdoptMeCA95035: Adoptable #dog #Danny_HSSVCA_01 @Google Giving event now looking for a Googlr home https://t.co/UPPQNBSmAG http://t.co/…" "BunnyWunnyBunny" TRUE FALSE 1417562176
"174" "539920974401925122" "@google why did you change the Greek translator lady to a robot ?!? Wrong pronunciation as well " "Victoria1vargas" FALSE FALSE 1417562166
"175" "539920952973217792" "RT @AdoptMeCA95035: Adoptable #dog #BudE_HSSVCA_01 I'm at @google!! Come say hi quick!! https://t.co/wsJjhRrfb1 http://t.co/FOyaKGdb3j" "BunnyWunnyBunny" TRUE FALSE 1417562161
"176" "539920834106626050" "RT @sengineland: What has changed with the new @Google #local page quality guidelines? Find out here: http://t.co/K55I8td5qB" "ThriveSearch" FALSE FALSE 1417562132
"177" "539920834098262017" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "JVarghese04" TRUE FALSE 1417562132
"178" "539920832496431104" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "axelsampieri" TRUE FALSE 1417562132
"179" "539920814947049473" "Wall St. Speaks Out on @Facebook, @Google and: Finding Wanamaker's Lost Half - http://t.co/wvbQRJMNZr @BarclaysOnline" "MyersBizNet" FALSE FALSE 1417562128
"180" "539920807267299329" "@google side too good" "Aliibrahim94" FALSE FALSE 1417562126
"181" "539920697523728384" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "dmsalga" TRUE FALSE 1417562100
"182" "539920594263756802" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "ma_terabe" TRUE FALSE 1417562075
"183" "539920576190500866" "@google Please do something in India too. At last we also belongs to the same world" "shivamdev31" FALSE FALSE 1417562071
"184" "539920458024751104" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "gardner_lynda" TRUE FALSE 1417562043
